year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1960,0.0,0.0,0,0,0,305,305,0
1961,0.0,0.0,0,0,0,304,304,0
1962,0.0,0.0,0,0,0,304,304,0
1963,0.0,0.0,0,0,0,304,304,0
1964,0.0,0.0,0,0,0,305,305,0
1965,0.0,0.0,0,0,0,304,304,0
1966,0.0,0.0,0,0,0,304,304,0
1967,0.0,0.0,0,0,0,304,304,0
1968,0.0,0.0,0,0,0,305,305,0
1969,0.0,0.0,0,0,0,304,304,0
1970,0.0,0.0,0,0,0,304,304,0
1971,0.0,0.0,0,0,0,304,304,0
1972,0.0,0.0,0,0,0,305,305,0
1973,10.274,715.0,5,52,0,65,9,21
1974,10.638,740.4,4,30,0,27,1,7
1975,10.877,872.5,4,44,1,44,1,8
1976,10.956,627.1,11,46,0,46,9,25
1977,10.813,775.3,2,25,0,41,2,30
1978,9.762,921.4,0,24,0,51,15,39
1979,10.147,791.6,2,36,0,43,15,37
1980,9.883,705.6,3,27,0,47,15,11
1981,10.567,781.9,2,37,0,57,17,37
1982,10.713,765.8,5,45,0,50,16,34
1983,11.342,642.4,17,56,1,44,12,30
1984,9.839,761.6,6,34,0,70,9,47
1985,10.032,591.7,8,42,0,64,25,52
1986,10.187,905.0,2,49,0,64,24,62
1987,9.87,742.0,3,45,0,68,25,61
1988,11.339,838.9,3,41,0,41,0,8
1989,11.471,678.1,4,56,0,32,6,1
1990,11.757,764.2,11,47,0,30,9,2
1991,10.85,573.8,10,64,0,50,21,16
1992,11.519,663.6,17,58,0,46,13,22
1993,11.052,722.2,6,52,0,47,8,9
1994,11.733,748.2,20,58,1,28,7,19
1995,11.433,833.6,14,49,1,41,9,24
1996,10.144,666.3,5,47,0,69,16,15
1997,11.134,621.9,5,53,0,49,18,24
1998,11.814,683.8,17,55,0,46,9,4
1999,11.533,788.9,5,48,0,46,13,20
2000,11.909,688.0,8,55,0,31,3,9
2001,11.781,793.0,15,52,0,34,2,9
2002,11.804,858.9,9,51,0,34,10,3
2003,12.147,537.4,39,92,4,67,15,38
2004,11.478,675.6,9,55,0,52,6,27
2005,11.394,677.8,16,54,0,61,14,33
2006,11.471,757.5,24,63,1,64,17,17
2007,12.398,812.7,9,62,0,19,3,10
2008,11.738,665.3,11,59,0,48,1,7
2009,11.571,628.7,7,63,0,58,18,27
2010,10.714,693.1,17,45,0,59,20,34
2011,12.103,641.6,10,60,0,43,11,16
2012,11.615,778.6,14,63,0,43,14,21
2013,11.109,787.9,21,61,0,58,15,40
2014,12.455,673.4,10,49,0,20,0,1
2015,12.213,659.5,35,63,9,53,3,22
2016,12.164,910.4,11,64,1,26,2,11
2017,12.133,824.5,23,68,2,43,16,25
2018,13.35,529.9,31,104,6,38,7,5
2019,12.409,813.7,22,62,3,40,4,10
2020,12.85,679.2,18,76,1,38,2,0
2021,10.938,900.4,6,49,0,63,6,24
2022,12.788,775.8,19,78,0,59,0,3
2023,12.863,624.6,25,85,0,45,1,1
2024,12.735,964.8,20,63,0,27,7,5
