year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1879,8.399,636.9,2,15,0,88,19,0
1880,8.563,566.5,2,25,0,81,29,0
1881,7.772,601.3,8,33,0,91,25,0
1882,8.97,730.4,3,25,0,67,6,0
1883,8.525,422.1,3,31,0,94,14,0
1884,9.41,424.6,4,33,0,76,0,0
1885,8.807,484.0,10,42,0,93,16,0
1886,8.932,439.3,22,64,0,96,30,0
1887,7.818,292.9,10,43,0,107,37,0
1888,7.824,547.6,2,24,0,88,26,0
1889,8.301,491.6,5,32,0,90,35,0
1890,8.639,607.8,5,18,0,82,19,0
1891,8.197,447.9,3,23,0,94,26,0
1892,9.015,382.3,15,45,0,98,23,0
1893,8.931,423.0,10,42,0,88,29,0
1894,9.022,506.9,4,26,0,66,19,0
1895,7.967,405.4,12,48,0,104,45,0
1896,8.63,527.9,1,24,0,83,17,0
1897,9.206,466.8,6,37,0,90,14,0
1898,9.461,420.6,7,32,0,79,5,0
1899,9.421,467.8,4,33,0,79,5,0
1900,9.34,549.5,7,37,0,71,12,0
1901,8.614,624.5,4,36,0,86,38,61
1902,9.011,455.6,6,32,0,66,4,15
1903,9.905,387.5,5,41,0,73,11,5
1904,9.928,407.2,12,44,0,77,19,28
1905,9.327,485.2,12,48,0,79,17,32
1906,9.668,569.4,9,32,0,75,11,17
1907,9.31,466.6,3,32,0,90,17,44
1908,8.697,485.0,7,35,0,92,17,31
1909,8.553,469.9,2,21,0,87,26,43
1910,9.534,565.6,0,21,0,72,4,28
1911,10.057,300.5,20,61,0,86,20,49
1912,8.767,505.4,1,27,0,74,21,22
1913,9.167,524.9,0,22,0,72,10,10
1914,9.225,566.8,7,40,0,63,20,43
1915,9.406,555.6,7,39,0,83,14,44
1916,10.091,568.2,0,22,0,59,2,12
1917,8.94,477.2,8,59,0,90,29,55
1918,9.597,375.6,5,29,0,74,34,2
1919,8.727,368.2,7,39,0,70,18,26
1920,10.252,561.9,3,33,0,67,2,2
1921,10.831,381.5,16,52,0,61,3,4
1922,8.118,684.1,6,32,0,87,29,52
1923,9.573,562.1,8,34,0,55,10,24
1924,8.466,734.6,4,33,0,87,37,62
1925,9.588,504.2,7,30,0,63,12,21
1926,9.693,673.7,6,34,0,48,11,10
1927,9.574,633.7,8,45,0,53,8,16
1928,9.303,456.6,15,51,0,74,8,8
1929,7.992,420.7,18,65,0,99,57,79
1930,9.833,691.9,7,39,0,67,8,5
1931,8.497,590.3,7,38,0,97,22,39
1932,9.298,619.9,13,46,0,86,17,19
1933,8.973,604.0,7,29,0,80,27,18
1934,11.934,419.2,7,58,0,40,4,14
1935,9.693,587.1,10,54,1,70,24,39
1936,9.669,848.5,4,25,0,61,6,15
1937,10.267,609.8,8,50,0,58,15,38
1938,9.826,547.8,6,40,0,69,9,24
1939,9.428,753.6,1,37,0,78,4,33
1940,6.944,692.0,0,11,0,88,51,68
1941,7.355,915.8,2,17,0,96,32,48
1942,7.647,521.1,0,27,0,88,49,77
1943,9.818,551.7,6,22,1,62,16,30
1944,8.552,732.8,3,28,0,90,31,63
1945,-1.88,103.3,0,0,0,44,27,38
1946,3.8,1.6,0,0,0,1,0,0
1947,9.625,371.0,36,74,0,92,45,54
1948,10.34,605.7,7,33,0,58,10,12
1949,10.0,397.2,13,48,0,77,18,27
1950,10.06,604.4,12,44,0,72,15,17
1951,9.733,545.8,7,39,0,95,4,15
1952,9.282,640.8,16,36,0,73,18,49
1953,9.812,414.2,4,46,0,86,27,49
1954,8.222,707.4,4,20,0,80,32,22
1955,7.943,593.9,1,17,0,95,28,51
1956,7.257,592.9,0,19,0,86,34,45
1957,9.222,546.2,9,30,0,80,11,27
1958,8.571,679.3,3,29,0,86,18,42
1959,9.419,545.9,5,49,0,96,12,29
1960,8.866,544.8,3,25,0,75,18,37
1961,9.651,627.1,5,35,0,57,10,38
1962,8.311,509.4,4,32,0,80,15,41
1963,7.941,472.0,6,35,0,91,46,67
1964,8.889,365.5,17,50,0,83,24,26
1965,8.441,664.1,1,21,0,85,20,51
1966,9.94,702.1,3,30,0,54,16,13
1967,10.168,593.7,8,40,0,56,9,17
1968,9.474,653.2,2,31,0,70,17,23
1969,9.288,477.1,9,43,0,85,21,43
1970,8.716,683.7,3,37,0,84,28,74
1971,9.367,397.7,15,39,0,91,21,41
1972,8.923,467.7,8,28,0,92,10,21
1973,9.273,439.8,7,45,0,100,8,35
1974,9.507,646.2,4,20,0,58,0,17
1975,9.833,475.0,3,41,0,61,0,10
1976,8.834,355.3,11,49,0,96,12,25
1977,8.868,717.7,2,17,0,66,10,38
1978,8.61,649.8,0,20,0,81,15,52
1979,8.569,554.4,3,34,0,84,23,51
1980,8.651,638.3,2,19,0,68,18,35
1981,9.321,836.0,1,31,0,72,28,50
1982,9.491,513.3,10,50,0,72,16,36
1983,10.135,568.1,13,57,0,60,13,37
1984,8.472,729.8,3,18,0,84,9,48
1985,8.003,477.1,4,34,0,98,35,52
1986,8.69,706.2,6,42,0,66,33,47
1987,7.949,680.9,1,27,0,86,35,69
1988,10.118,735.7,4,35,0,60,3,35
1989,10.352,635.0,4,36,0,46,6,2
1990,10.313,508.7,10,37,0,43,9,13
1991,9.163,363.8,7,39,0,79,15,20
1992,10.143,579.4,10,50,0,65,7,23
1993,9.675,567.2,3,42,0,74,15,41
1994,10.829,668.1,25,51,1,49,5,9
1995,10.324,891.5,12,53,0,60,12,26
1996,8.482,531.0,3,32,0,91,30,32
1997,9.64,604.2,6,49,0,74,18,34
1998,10.686,784.2,10,42,0,47,9,22
1999,10.835,642.4,7,46,0,50,9,29
2000,11.021,557.0,8,50,0,44,6,9
2001,10.793,635.8,12,49,0,47,1,11
2002,10.549,746.6,12,50,0,53,16,21
2003,10.364,488.7,32,86,0,91,16,39
2004,10.003,591.9,11,41,0,69,14,23
2005,10.263,656.0,16,47,0,70,21,40
2006,9.93,618.7,14,49,0,80,24,42
2007,10.707,687.7,3,39,0,69,4,10
2008,10.072,674.4,9,40,0,73,2,8
2009,9.545,567.4,2,44,0,81,20,36
2010,8.811,616.4,10,37,0,102,37,66
2011,10.113,581.6,6,48,0,86,14,29
2012,9.796,530.5,9,48,0,82,18,28
2013,9.416,656.1,16,41,0,84,26,49
2014,10.939,491.3,10,43,0,70,2,9
2015,10.502,359.1,28,56,0,93,5,29
2016,10.478,551.8,10,55,0,60,8,19
2017,10.269,615.5,9,57,0,71,19,35
2018,11.381,416.1,24,90,0,73,9,14
2019,10.919,490.4,23,67,0,76,8,17
2020,10.838,599.0,12,50,0,75,2,2
2021,9.492,619.0,3,49,0,100,12,39
2022,11.315,522.4,21,71,0,64,0,11
2023,11.313,604.0,17,65,0,55,4,13
2024,11.997,639.7,21,68,0,50,9,7
