year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1955,7.529,550.4,0,13,0,104,38,65
1956,7.022,720.4,0,5,0,96,38,50
1957,9.327,587.4,7,21,0,72,5,24
1958,8.818,758.4,1,20,0,89,22,54
1959,9.681,476.7,3,32,0,92,15,29
1960,8.841,642.8,1,15,0,75,17,38
1961,9.928,641.1,3,24,0,51,9,34
1962,8.179,422.9,0,20,0,80,21,45
1963,7.54,470.1,5,18,0,90,49,59
1964,8.637,376.1,12,42,0,87,22,51
1965,8.112,668.4,1,16,0,85,20,62
1966,9.26,816.5,2,21,0,58,22,39
1967,10.98,534.5,4,33,0,52,9,25
1968,10.045,682.6,1,19,0,74,13,46
1969,9.575,621.3,6,30,0,98,27,79
1970,8.998,705.3,1,24,0,88,26,85
1971,9.879,460.0,10,34,0,81,15,0
1972,9.191,585.7,4,21,0,83,11,0
1973,9.99,473.0,3,38,0,90,9,0
1974,9.903,668.6,4,14,0,58,1,0
1975,10.694,557.9,2,33,0,69,2,0
1976,10.131,417.3,5,35,0,80,22,0
1977,9.947,704.1,1,12,0,69,7,0
1978,9.212,541.8,0,16,0,81,13,0
1979,8.752,550.2,2,22,0,99,25,0
1980,8.931,633.6,3,18,0,92,19,0
1981,9.962,750.0,0,22,0,72,21,0
1982,10.522,377.1,4,44,0,86,15,0
1983,10.887,568.1,6,44,0,62,13,0
1984,9.038,683.3,4,17,0,88,13,0
1985,8.806,485.9,2,25,0,98,35,0
1986,9.183,650.4,6,38,0,77,39,0
1987,8.588,711.3,1,23,0,91,40,0
1988,10.785,491.2,4,29,0,66,3,0
1989,11.586,453.5,5,35,0,53,0,0
1990,11.668,367.5,6,34,0,38,2,0
2017,11.305,109.7,0,0,0,0,0,0
2018,10.788,323.5,21,71,0,76,18,25
2019,10.842,438.4,18,64,0,75,7,8
2020,10.855,610.7,9,42,0,73,1,1
2021,9.409,618.8,3,37,0,95,12,41
2022,11.131,388.8,17,66,0,72,0,8
2023,11.182,578.4,8,64,0,62,3,16
2024,11.725,644.7,18,59,0,56,7,14
