year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1891,5.217,635.8,0,0,0,120,102,0
1892,3.536,651.3,0,3,1,134,84,0
1893,3.838,647.2,0,0,0,124,72,0
1894,3.732,1110.0,0,1,0,115,62,0
1895,3.168,741.1,0,1,0,129,92,0
1896,3.351,919.6,0,0,0,128,86,0
1897,3.778,1173.9,0,0,0,134,74,0
1898,4.504,1105.6,0,0,0,105,59,0
1899,3.915,1118.8,0,0,0,125,61,0
1900,3.948,980.4,0,0,0,132,86,0
1901,3.736,1076.1,0,0,0,118,80,0
1902,3.118,1172.4,0,0,0,150,78,0
1903,4.306,955.2,0,0,0,121,64,0
1904,4.581,769.2,0,4,0,133,68,34
1905,3.57,968.0,0,1,0,142,102,152
1906,4.35,876.4,0,2,0,112,70,130
1907,3.955,898.3,0,0,0,133,89,133
1908,3.59,749.6,0,0,0,129,88,131
1909,3.171,853.6,0,0,0,123,76,126
1910,3.971,821.5,0,0,0,127,57,130
1911,10.633,287.5,0,6,2,9,1,0
1912,1.993,231.1,0,0,0,32,5,6
1915,2.158,146.1,0,0,0,11,1,3
1916,3.851,978.7,0,0,0,130,61,129
1917,3.443,881.9,0,2,0,136,97,132
1918,4.616,764.9,0,1,0,94,39,49
1919,3.183,932.0,0,0,0,146,70,112
1920,5.017,1186.5,0,1,0,111,34,101
1921,5.474,976.3,0,8,0,110,48,87
1922,2.58,1369.9,0,1,0,145,79,119
1923,3.571,1088.8,0,3,0,125,73,110
1924,3.129,915.1,0,0,0,123,79,110
1925,4.066,1107.0,0,0,0,125,66,111
1926,4.283,1527.5,0,0,0,121,51,110
1927,3.863,1263.0,0,1,0,140,58,124
1928,3.628,825.9,0,3,0,141,78,126
1929,3.296,721.8,0,3,0,127,84,117
1930,4.853,1017.3,0,1,0,116,40,100
1931,2.986,1069.5,0,0,0,142,83,135
1932,4.162,1101.2,0,2,0,124,68,109
1933,3.75,952.4,0,1,0,119,55,86
1934,5.385,634.0,0,0,0,111,54,107
1935,3.695,972.8,0,2,0,129,83,124
1936,3.998,931.2,0,1,0,124,59,105
1937,4.364,996.3,0,0,0,114,57,124
1938,4.222,929.0,0,0,0,121,61,129
1939,4.123,1020.5,0,0,0,125,60,104
1940,2.471,982.6,0,0,0,124,74,114
1941,2.443,1148.1,0,0,0,141,89,148
1942,2.995,689.8,0,1,0,119,78,109
1943,5.037,573.4,0,7,0,111,47,87
1944,3.732,1181.7,0,0,0,118,82,133
1945,4.345,1185.2,0,0,0,111,66,99
1946,4.709,1152.4,0,1,0,118,59,98
1947,4.568,660.6,0,9,0,120,67,0
1948,4.954,994.2,0,0,0,105,39,0
1949,5.034,984.9,0,1,0,93,56,0
1950,4.904,827.8,0,2,0,111,55,0
1951,4.282,628.3,0,0,0,137,68,127
1952,3.671,889.9,0,6,0,127,83,129
1953,4.873,790.9,0,0,0,115,61,137
1954,2.964,1126.1,0,1,0,136,75,136
1955,3.181,1240.7,0,0,0,121,79,131
1956,2.262,840.3,0,0,0,127,87,142
1957,4.596,1028.6,1,5,0,120,45,111
1958,3.774,1135.2,0,1,0,124,83,140
1959,5.388,626.4,0,3,0,105,38,106
1960,3.698,938.3,0,0,0,110,59,132
1961,5.221,1032.3,0,1,0,96,52,111
1962,3.092,975.9,0,1,0,130,76,134
1963,3.302,819.0,0,4,0,117,71,130
1964,4.217,738.8,0,3,0,124,69,134
1965,3.257,1306.4,0,2,0,125,69,149
1966,4.834,1098.7,0,1,0,93,51,120
1967,4.864,1121.7,0,3,0,115,58,144
1968,4.035,1043.9,0,0,0,112,65,133
1969,4.395,780.7,0,2,0,117,77,125
1970,3.175,1144.8,0,0,0,132,95,156
1971,4.345,778.8,0,7,0,116,66,130
1972,3.755,857.4,0,2,0,128,62,118
1973,4.211,877.5,0,3,0,131,83,142
1974,4.122,975.1,0,3,0,126,56,118
1975,5.031,835.2,0,1,0,123,55,134
1976,4.154,800.9,0,3,0,114,70,129
1977,4.307,888.8,0,0,0,114,50,118
1978,3.268,969.6,0,0,0,111,72,123
1979,3.434,807.5,0,0,0,128,84,138
1980,3.089,1034.6,0,1,0,136,80,154
1981,4.109,1146.6,0,0,0,111,73,120
1982,4.924,783.7,0,0,0,114,56,134
1983,5.13,903.2,1,5,0,105,60,113
1984,3.028,1033.6,0,3,0,123,83,127
1985,3.188,594.7,0,0,0,121,75,120
1986,3.494,898.9,0,1,0,117,81,123
1987,2.932,887.4,0,0,0,126,75,128
1988,4.626,883.3,0,0,0,110,63,122
1989,5.727,705.9,0,0,0,101,27,107
1990,5.445,741.7,0,2,0,100,30,89
1991,4.172,645.4,0,1,0,124,55,118
1992,5.359,863.5,0,3,1,125,57,137
1993,4.592,783.5,0,0,0,103,50,112
1994,5.096,768.6,0,6,0,120,61,125
1995,4.923,1234.4,0,1,0,121,57,127
1996,3.268,858.6,0,1,0,110,69,124
1997,4.862,833.4,0,0,0,110,55,128
1998,5.173,1026.6,0,3,0,89,41,93
1999,5.207,878.1,0,1,0,94,56,119
2000,5.394,982.0,0,1,0,102,63,120
2001,4.821,846.0,0,2,0,100,64,111
2002,5.479,1115.7,0,0,0,108,42,125
2003,5.239,727.6,0,2,0,116,68,118
2004,4.128,1158.7,0,0,0,108,71,114
2005,4.659,1128.3,0,2,0,110,65,125
2006,5.074,876.6,0,3,0,106,74,130
2007,5.964,1186.3,0,2,0,108,40,102
2008,5.38,930.4,0,0,0,110,40,122
2009,5.147,1163.9,0,0,0,105,73,132
2010,3.908,1198.4,0,6,0,118,72,119
2011,5.729,815.3,0,1,0,96,48,109
2012,5.318,932.3,1,3,0,108,56,120
2013,4.2,1212.4,0,7,0,108,81,117
2014,6.472,985.1,0,2,0,92,28,90
2015,5.576,893.0,0,13,1,113,57,117
2016,5.506,1005.9,0,0,0,122,68,113
2017,5.641,954.9,0,2,0,110,51,116
2018,6.53,658.0,0,8,0,96,60,106
2019,6.335,0.0,0,6,0,105,55,1
2020,6.215,0.0,0,5,0,107,36,97
2021,4.841,1077.5,0,0,0,118,67,125
2022,6.177,786.0,0,8,0,99,53,105
2023,6.554,936.6,0,6,0,95,41,82
2024,7.409,906.5,0,6,0,80,26,68
