year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1901,-4.586,1318.9,0,0,0,239,178,244
1902,-4.618,1129.4,0,0,0,257,182,252
1903,-4.314,1300.5,0,0,0,267,164,256
1904,-3.428,1239.4,0,0,0,271,153,247
1905,-4.854,968.2,0,0,0,241,171,249
1906,-4.089,1166.7,0,0,0,239,164,236
1907,-4.718,1111.1,0,0,0,245,153,236
1908,-4.363,1107.1,0,0,0,246,160,234
1909,-5.214,1047.5,0,0,0,266,174,270
1910,-4.781,2032.1,0,0,0,276,192,258
1911,-3.901,850.5,0,0,0,228,165,230
1912,-4.716,1324.4,0,0,0,274,207,298
1913,-4.235,1129.8,0,0,0,260,171,292
1914,-4.087,1040.4,0,0,0,257,181,193
1915,-4.897,1202.1,0,0,0,257,181,180
1916,-3.885,1318.9,0,0,0,268,169,168
1917,-4.226,1042.7,0,0,0,218,151,167
1918,-3.993,1149.9,0,0,0,268,185,203
1919,-5.172,1025.1,0,0,0,248,192,256
1920,-2.578,1129.6,0,0,0,239,152,280
1921,-2.631,986.3,0,0,0,202,148,156
1922,-4.25,1187.3,0,0,0,245,180,233
1923,-4.054,1039.0,0,0,0,249,175,246
1924,-4.431,1024.2,0,0,0,256,177,253
1925,-4.291,1272.9,0,0,0,253,182,294
1926,-3.985,1471.0,0,0,0,252,185,250
1927,-3.65,1244.5,0,0,0,241,167,258
1928,-3.512,1158.9,0,0,0,239,167,232
1929,-4.345,1052.1,0,0,0,229,164,230
1930,-3.321,1802.5,0,0,0,230,171,222
1931,-4.81,1374.1,0,0,0,255,187,258
1932,-3.77,1294.1,0,0,0,227,168,232
1933,-4.556,2132.9,0,0,0,247,173,242
1934,-3.426,1618.8,0,0,0,239,148,252
1935,-4.567,1943.3,0,0,0,239,157,0
1936,-4.096,2169.7,0,0,0,245,177,157
1937,-3.627,2278.9,0,0,0,226,166,250
1938,-4.082,1776.8,0,0,0,239,166,232
1939,-4.076,1740.1,0,0,0,234,185,234
1940,-4.701,1205.6,0,0,0,253,171,241
1941,-4.716,1031.3,0,0,0,249,193,248
1942,-3.865,898.3,0,0,0,224,168,212
1943,-2.901,879.0,0,0,0,228,146,220
1944,-4.583,1351.2,0,0,0,240,169,249
1945,-6.508,675.4,0,0,0,174,143,160
1946,-2.99,854.8,0,0,0,241,143,239
1947,-2.773,715.4,0,0,0,215,135,212
1948,-3.35,1016.5,0,0,0,240,156,271
1949,-3.08,1043.3,0,0,0,227,139,225
1950,-2.827,1271.0,0,0,0,217,148,254
1951,-3.408,1547.1,0,0,0,231,157,248
