year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1927,2.138,343.4,0,0,0,216,206,30
1928,5.401,820.5,0,5,0,132,63,70
1929,5.459,740.9,0,8,0,106,62,97
1930,6.688,1279.7,0,3,0,87,25,44
1931,5.235,1212.3,0,0,0,114,59,97
1932,5.915,995.3,0,0,1,110,176,50
1933,7.07,885.7,0,2,0,88,63,14
1934,7.044,991.2,0,2,0,95,39,78
1935,5.858,1031.8,0,4,0,126,83,46
1936,6.012,1097.2,0,1,0,103,31,62
1937,6.622,1102.2,0,7,0,91,38,90
1938,6.339,1073.8,0,5,0,100,28,62
1939,5.97,1081.2,0,3,0,101,47,99
1940,3.432,890.9,0,0,0,136,92,95
1941,4.871,1173.7,0,12,0,127,49,111
1942,4.124,839.2,0,6,0,130,89,93
1943,7.072,1156.0,0,11,0,90,25,62
1944,5.767,1700.2,0,7,1,104,41,94
1955,4.943,1208.7,0,2,0,115,64,104
1956,4.193,1422.5,0,0,0,114,65,105
1957,6.384,1403.7,2,9,0,77,27,64
1958,5.575,1611.6,0,1,0,101,56,108
1959,7.697,711.9,1,5,0,79,26,65
1960,5.842,1278.0,0,0,0,85,41,64
1961,6.96,1449.6,0,7,0,65,33,70
1962,4.691,1132.5,0,0,0,115,47,102
1963,4.798,886.0,0,3,0,100,61,100
1964,6.046,771.4,0,10,0,97,56,77
1965,5.078,1344.3,0,0,0,101,57,103
1966,6.356,1282.5,0,2,0,71,32,93
1967,6.562,1130.7,0,3,0,101,26,110
1968,5.973,1329.3,0,1,0,99,50,109
1969,6.127,1108.1,0,5,0,105,55,115
1970,5.312,1642.1,0,0,0,113,63,128
1971,6.311,742.8,0,5,0,106,35,104
1972,5.457,906.3,0,4,0,102,33,74
1973,6.27,1026.8,0,7,0,119,47,115
1974,5.861,1354.6,0,3,0,101,26,90
1975,6.909,1022.1,0,7,0,92,22,78
1976,6.59,983.2,0,17,0,100,39,94
1977,6.054,1110.6,0,1,0,81,34,95
1978,5.251,1154.5,0,2,0,92,52,97
1979,4.931,1127.4,0,4,0,125,59,126
1980,5.439,1266.1,0,2,0,110,40,118
1981,6.044,1459.7,0,4,0,100,42,92
1982,6.794,1032.1,0,3,0,92,33,115
1983,6.776,1234.8,0,14,0,88,35,100
1984,5.273,1505.3,0,4,0,112,54,118
1985,5.077,1001.2,0,2,0,99,52,111
1986,5.067,1288.5,0,4,0,103,60,122
1987,4.877,1280.8,0,2,0,99,57,113
1988,6.273,1239.5,0,0,0,94,36,113
1989,7.625,961.4,0,5,0,78,9,56
1990,7.305,1069.6,0,6,0,71,18,67
1991,6.07,719.7,0,5,0,89,36,87
1992,7.075,1057.6,1,7,1,94,30,91
1993,6.609,1122.1,0,0,0,84,27,68
1994,6.867,1450.3,1,16,0,99,32,105
1995,7.059,1332.8,0,13,0,97,34,98
1996,4.94,864.8,0,5,0,96,56,91
1997,6.694,948.4,0,4,0,95,30,78
1998,6.608,1543.4,0,8,0,73,23,59
1999,7.178,1066.2,0,5,0,82,33,88
2000,7.148,1115.6,0,5,0,83,28,75
2001,6.942,1065.0,0,7,0,84,45,77
2002,7.149,1191.2,0,5,0,81,18,57
2003,7.27,904.4,4,15,2,102,37,75
2004,6.391,1189.8,0,1,0,85,49,92
2005,6.981,1068.1,0,6,0,82,49,81
2006,7.12,1031.1,1,11,0,94,58,105
2007,7.718,1419.8,0,3,0,56,13,42
2008,7.12,1006.4,0,6,0,77,21,65
2009,7.011,995.6,0,2,0,89,39,98
2010,5.959,893.4,0,10,1,95,61,87
2011,7.64,905.6,0,2,0,74,26,40
2012,6.792,963.9,0,5,1,81,32,71
2013,5.907,804.1,0,8,1,94,70,93
2014,8.115,998.4,0,5,0,61,14,37
2015,6.81,925.8,1,14,1,97,44,88
2016,7.203,926.7,0,11,0,95,39,81
2017,7.479,1144.0,0,3,0,80,34,70
2018,8.452,641.9,1,14,3,80,39,67
2019,8.117,995.7,3,15,2,77,27,72
2020,8.263,952.5,0,8,1,77,11,46
2021,6.872,972.8,0,3,0,96,44,84
2022,8.637,879.1,2,10,1,73,21,81
2023,8.323,1194.8,0,5,0,61,25,54
2024,8.59,1088.0,0,6,0,56,17,32
