year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1994,3.644,170.3,0,0,0,29,7,8
1995,3.614,124.3,0,0,0,40,5,16
1996,-1.699,45.7,0,0,0,83,36,32
1997,2.966,93.6,0,0,0,41,12,25
1998,5.186,87.4,0,0,0,27,4,7
1999,4.144,137.1,0,0,0,43,4,17
2000,4.369,158.5,0,0,0,29,3,8
2001,2.884,147.2,0,0,0,46,8,19
2002,4.7,103.8,0,0,0,29,6,6
2003,1.502,88.8,0,0,0,55,14,17
2004,3.129,121.5,0,0,0,51,8,18
2005,2.848,101.9,0,0,0,51,9,25
2006,0.333,92.5,0,0,0,75,19,20
2007,5.963,143.8,0,0,0,21,3,5
2008,4.99,121.3,0,0,0,28,2,4
2009,1.513,123.9,0,0,0,54,13,24
2010,0.224,115.3,0,0,0,62,35,63
2011,3.115,78.3,0,0,0,55,12,11
2012,2.955,98.3,0,0,0,36,17,19
2013,0.016,139.4,0,0,0,76,20,52
2014,4.994,49.8,0,0,0,38,8,13
2015,3.66,97.1,0,0,0,46,1,5
2016,3.619,102.3,0,0,0,42,9,15
2017,3.589,97.8,0,0,0,48,13,13
2018,2.183,96.9,0,0,0,55,8,11
2019,4.919,94.0,0,0,0,31,4,4
2020,5.47,133.1,0,0,0,27,0,0
2021,2.739,106.7,0,0,0,45,10,25
2022,4.756,82.1,0,0,0,38,0,1
2023,4.899,131.3,0,0,0,39,2,5
2024,5.894,147.9,0,0,0,26,5,8
