month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1996-1;-2.6;0;0;0;22
1996-2;-3.87;0;0;0;12
1996-3;1.74;0;0;0;1
1996-4;10.22;0;1;0;0
1996-5;15.86;0;6;0;0
1996-6;18.52;5;15;0;0
1996-7;18.2;1;13;0;0
1996-8;19.37;0;17;0;0
1996-9;12.58;0;0;0;0
1996-10;11.22;0;0;0;0
1996-11;6.98;0;0;0;0
1996-12;-2.17;0;0;0;14
1997-1;-3.22;0;0;0;19
1997-2;3.73;0;0;0;1
1997-3;5.73;0;0;0;0
1997-4;7.85;0;0;0;0
1997-5;15.62;0;12;0;0
1997-6;18.26;1;13;0;0
1997-7;19.47;0;19;0;0
1997-8;20.28;0;23;0;0
1997-9;15.98;0;8;0;0
1997-10;8.47;0;1;0;0
1997-11;5.33;0;0;0;0
1997-12;1.98;0;0;0;3
1998-1;1.66;0;0;0;4
1998-2;5.5;0;0;0;2
1998-3;4.91;0;0;0;0
1998-4;11.13;0;0;0;0
1998-5;14.75;0;7;0;0
1998-6;19.02;3;18;0;0
1998-7;20.1;4;17;0;0
1998-8;20.81;9;21;1;0
1998-9;15.06;0;0;0;0
1998-10;11.24;0;0;0;0
1998-11;2.93;0;0;0;2
1998-12;-2.41;0;0;0;14
1999-1;-0.55;0;0;0;11
1999-2;1.18;0;0;0;3
1999-3;7.57;0;0;0;0
1999-4;11.74;0;0;0;0
1999-5;15.36;1;5;0;0
1999-6;18.16;0;11;0;0
1999-7;21.23;4;26;1;0
1999-8;19.31;2;14;0;0
1999-9;17.86;0;11;0;0
1999-10;11.27;0;0;0;0
1999-11;3.31;0;0;0;4
1999-12;0.75;0;0;0;4
2000-1;-2.46;0;0;0;14
2000-2;4.47;0;0;0;0
2000-3;6.82;0;0;0;0
2000-4;13.68;0;6;0;0
2000-5;16.95;0;13;0;0
2000-6;20.01;11;18;1;0
2000-7;19.08;3;12;0;0
2000-8;21.69;10;24;1;0
2000-9;15.89;0;4;0;0
2000-10;13.33;0;1;0;0
2000-11;8.53;0;0;0;0
2000-12;2.03;0;0;0;4
2001-1;0.67;0;0;0;4
2001-2;4.33;0;0;0;0
2001-3;8.13;0;0;0;0
