year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,9.157,668.4,4,40,7,98,90,60
1948,8.912,976.2,0,10,0,51,16,30
1949,9.2,728.3,1,18,1,78,27,58
1950,9.015,890.8,2,17,2,73,24,53
1951,8.35,917.1,0,9,0,85,19,56
1952,8.33,950.2,6,28,2,82,35,73
1953,8.668,851.1,0,12,0,66,40,60
1954,7.072,1110.4,0,4,0,77,39,71
1955,7.02,883.0,0,2,0,101,51,66
1956,6.462,1071.3,0,1,0,92,50,66
1957,8.572,841.9,2,10,3,54,12,37
1958,7.785,926.8,0,9,0,93,44,82
1959,9.322,660.8,1,12,1,58,21,51
1960,8.091,868.7,0,6,0,68,22,41
1961,9.335,806.4,0,12,1,51,16,44
1962,7.548,671.3,0,12,2,84,36,76
1963,6.89,787.8,0,6,0,83,55,83
1964,8.133,637.8,3,22,2,84,43,64
1965,7.11,1149.8,0,7,0,78,45,84
1966,8.502,1064.9,1,7,1,59,23,42
1967,8.841,807.2,0,14,0,69,20,50
1968,7.904,1090.7,0,4,0,80,26,73
1969,7.907,784.5,0,11,0,89,39,87
1970,7.357,1098.8,0,9,0,98,40,98
1971,8.326,639.7,0,19,0,83,32,73
1972,7.426,719.4,0,11,0,79,26,36
1973,7.732,842.4,0,17,0,105,43,106
1974,8.005,1045.5,1,9,2,75,19,49
1975,8.704,786.4,0,11,0,72,6,42
1976,8.484,756.4,2,21,1,75,28,51
1977,8.328,889.2,0,4,0,60,26,54
1978,7.236,1157.5,0,3,0,83,35,79
1979,7.51,899.2,0,6,0,101,34,82
1980,7.307,985.7,0,3,0,84,25,58
1981,8.21,994.3,0,9,0,79,35,73
1982,8.563,820.3,0,15,0,84,25,84
1983,9.096,968.6,4,25,1,71,26,71
1984,7.159,1038.4,1,8,1,97,32,93
1985,7.558,798.8,1,15,0,90,41,67
1986,7.596,1022.7,0,9,0,89,45,90
1987,7.106,1235.1,0,11,0,86,52,86
1988,8.723,1203.1,0,11,0,72,19,67
1989,9.528,676.7,1,11,0,50,7,7
1990,9.651,742.9,1,17,0,51,8,23
1991,8.272,652.6,1,17,1,71,36,59
1992,9.152,869.8,3,24,4,70,18,53
1993,8.519,909.2,0,15,0,63,32,43
1994,9.484,1121.5,3,29,2,60,16,43
1995,9.034,1032.3,2,20,2,69,14,46
1996,7.198,808.9,0,10,0,91,50,68
1997,8.99,683.3,0,16,0,69,20,33
1998,9.35,1006.1,3,22,3,45,15,39
1999,9.334,1056.1,0,14,1,67,24,55
2000,9.553,921.6,0,17,1,56,20,37
2001,9.372,973.4,1,17,0,61,14,30
2002,9.421,1189.1,1,16,1,52,14,33
2003,9.759,637.1,16,51,11,88,34,61
2004,8.797,856.2,0,22,1,73,36,70
2005,8.95,888.3,0,23,0,64,41,62
2006,8.97,832.4,5,27,4,82,45,89
2007,10.054,982.8,2,13,2,34,6,25
2008,9.371,894.6,0,14,0,61,8,28
2009,9.092,802.1,1,18,0,85,31,68
2010,8.103,909.8,3,21,1,76,45,76
2011,9.828,803.2,3,17,1,61,27,32
2012,9.227,756.4,4,23,0,61,27,54
2013,8.312,1072.3,3,23,2,84,46,73
2014,10.287,851.2,4,14,1,45,3,18
2015,9.492,647.1,13,37,6,77,30,68
2016,9.559,818.3,1,26,0,64,12,43
2017,9.69,1005.2,1,32,1,59,26,36
2018,10.744,618.5,6,45,3,61,29,50
2019,10.146,981.6,7,33,4,59,19,61
2020,10.599,842.5,3,24,1,55,4,23
2021,9.056,1053.7,0,15,0,72,28,59
2022,10.943,766.2,7,43,1,63,10,51
2023,11.03,778.4,7,40,3,53,17,32
2024,11.239,1074.8,3,35,2,30,11,10
