year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1954,8.857,456.5,5,19,0,99,34,23
1955,8.634,473.3,0,23,0,90,26,1
1956,7.994,582.7,0,14,0,83,34,42
1957,10.346,421.1,9,29,0,42,5,5
1958,9.682,588.4,2,23,0,70,12,15
1959,10.432,382.1,4,47,1,63,10,20
1960,9.694,430.2,2,25,0,57,14,24
1961,10.87,445.2,7,37,0,29,9,17
1962,9.155,353.1,2,26,0,55,17,22
1963,8.507,294.6,6,42,0,83,49,65
1964,9.339,344.6,16,51,0,72,23,29
1965,9.143,569.0,1,20,0,66,13,43
1966,10.118,571.9,5,36,0,49,24,40
1967,10.832,497.5,7,34,0,40,7,13
1968,9.967,528.4,2,33,0,64,12,34
1969,9.507,503.6,10,40,0,86,21,45
1970,8.835,548.4,2,40,0,78,28,39
1971,9.587,344.9,13,46,0,70,17,32
1972,8.953,547.3,8,26,0,78,15,31
1973,9.745,425.7,8,47,0,70,2,18
1974,9.993,549.1,5,30,0,48,0,2
1975,10.803,432.9,11,53,0,48,2,3
1976,9.851,337.9,11,49,0,70,14,35
1977,10.313,178.9,1,15,0,30,1,0
1995,15.167,321.8,14,49,0,1,0,0
1996,8.234,473.9,2,26,0,95,36,29
1997,10.168,489.1,4,41,0,57,12,27
1998,11.019,569.9,8,32,0,34,5,11
1999,11.241,391.6,4,49,0,38,9,18
2000,11.278,466.0,7,34,0,32,3,3
2001,10.602,509.1,7,30,0,53,12,25
2002,11.101,509.3,9,40,0,39,7,21
2003,10.799,378.0,23,65,3,65,21,15
2004,10.45,436.0,3,32,0,52,10,18
2005,10.674,382.2,9,50,0,55,18,32
2006,10.564,423.0,18,57,2,76,24,27
2007,11.162,694.7,3,37,0,50,4,6
2008,10.682,454.6,10,35,0,51,4,2
2009,9.978,472.7,3,41,0,69,19,29
2010,8.9,538.0,10,36,0,86,42,61
2011,10.647,417.0,3,47,0,75,17,11
2012,10.131,373.0,8,39,0,58,18,20
2013,9.326,503.4,10,36,0,87,35,55
2014,11.379,498.4,6,34,0,49,9,12
2015,10.543,411.2,19,48,0,70,5,14
2016,10.998,401.3,14,55,0,55,10,13
2017,10.777,415.7,9,44,0,56,17,16
2018,11.735,248.0,28,89,0,64,15,15
2019,11.584,362.3,20,63,0,58,6,9
2020,11.684,399.3,14,58,0,47,1,1
2021,10.187,626.0,4,42,0,77,11,33
2022,11.864,324.2,21,64,0,46,0,1
2023,11.915,513.1,10,69,0,50,4,8
2024,12.403,504.7,19,59,0,41,9,10
