year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1937,0.0,0.0,0,0,0,305,305,0
1938,0.0,0.0,0,0,0,305,305,0
1939,0.0,0.0,0,0,0,305,305,0
1940,0.0,0.0,0,0,0,306,306,0
1941,0.0,0.0,0,0,0,305,305,0
1942,0.0,0.0,0,0,0,305,305,0
1943,0.0,0.0,0,0,0,305,305,0
1948,10.905,614.2,12,24,0,35,8,9
1949,11.34,400.4,11,55,0,54,4,8
1950,10.87,718.2,9,36,0,46,10,4
1951,10.395,649.6,1,35,0,35,1,9
1952,10.57,652.3,13,38,2,60,7,28
1953,10.879,445.2,10,39,0,61,16,11
1954,9.6,610.6,6,28,0,53,23,11
1955,9.6,481.7,5,37,0,83,18,43
1956,8.767,653.5,2,15,0,64,29,28
1957,10.844,569.6,10,29,2,42,5,3
1958,10.155,722.5,0,30,0,60,9,17
1959,11.639,451.0,9,57,0,55,4,11
1960,10.453,630.1,1,17,0,36,8,9
1961,11.23,659.0,8,30,0,27,5,5
1962,9.606,513.0,4,29,0,57,5,16
1963,9.016,520.0,2,27,0,69,39,53
1964,10.475,501.7,14,47,0,60,16,9
1965,9.469,718.9,1,13,0,51,12,18
1966,10.755,759.9,5,27,0,31,13,11
1967,10.913,786.9,6,35,0,39,6,10
1968,10.259,757.1,3,18,1,50,7,15
1969,10.422,522.2,8,45,0,57,9,32
1970,9.879,841.6,0,30,0,62,14,42
1971,10.334,476.9,9,39,0,53,12,28
1972,9.739,584.7,3,20,0,37,6,5
1973,10.541,466.5,19,53,0,61,3,7
1974,10.404,609.7,3,30,0,23,0,2
1975,11.13,576.1,15,44,0,47,0,12
1976,11.494,361.6,26,71,0,54,7,17
1977,10.458,725.3,2,19,0,38,3,5
1978,9.552,580.3,2,19,0,44,12,19
1979,9.467,671.8,1,26,0,68,22,38
1980,9.744,767.3,2,22,0,38,10,4
1981,10.312,837.5,3,27,0,58,6,34
1982,10.719,633.6,10,53,0,52,14,26
1983,11.232,620.3,19,62,1,43,8,14
1984,9.829,850.9,8,26,1,51,0,20
1985,9.38,571.2,4,27,0,68,27,41
1986,9.721,640.2,7,43,0,64,25,38
1987,9.371,792.0,3,24,0,67,26,43
1988,10.993,700.9,4,31,0,38,0,9
1989,11.635,567.4,8,53,1,30,4,1
1990,11.713,579.5,13,45,0,24,4,1
1991,10.779,424.7,18,53,2,50,14,20
1992,11.022,622.4,8,48,1,38,5,1
1993,10.755,640.4,3,41,0,50,10,13
1994,11.44,671.6,25,49,2,35,3,5
1995,11.549,816.9,20,57,0,33,5,7
1996,9.828,364.9,7,41,0,60,22,16
1997,11.003,609.7,9,49,0,43,13,20
1998,11.221,714.9,14,35,0,33,5,6
1999,11.919,554.9,15,54,0,34,2,9
2000,11.754,873.2,6,44,0,24,1,2
2001,11.671,848.1,13,42,0,38,1,10
2002,11.53,665.8,8,31,0,37,12,19
2003,11.848,623.9,20,79,1,69,11,15
2004,11.252,593.1,7,40,0,47,4,15
2005,11.646,509.6,20,50,0,46,13,30
2006,11.561,601.6,21,59,4,64,10,21
2007,12.198,718.0,4,43,0,18,1,4
2008,11.359,658.2,6,44,0,37,0,6
2009,11.214,608.7,8,48,0,57,9,12
2010,10.54,528.4,15,49,0,62,20,34
2011,12.064,392.1,13,58,0,39,4,11
2012,11.134,590.7,11,47,0,39,14,17
2013,10.562,675.6,14,49,1,71,18,33
2014,12.431,626.2,7,45,0,20,0,0
2015,11.512,472.1,25,56,4,48,3,12
2016,11.546,681.0,12,53,0,41,3,9
2017,11.592,478.1,20,56,0,49,12,0
2018,12.517,545.4,26,93,0,41,7,7
2019,12.172,583.4,22,65,2,42,4,4
2020,12.824,534.9,25,75,2,25,0,0
2021,11.086,713.9,4,39,0,45,6,8
2022,13.07,423.1,39,85,0,35,1,1
2023,12.735,715.6,16,67,0,40,2,5
2024,12.713,802.6,12,51,1,20,8,4
