year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1942,8.961,447.7,6,34,1,84,47,42
1943,11.296,337.2,10,36,3,56,9,22
1944,10.494,551.9,10,40,0,57,10,45
1945,0.432,67.4,0,0,0,39,20,14
1978,9.339,551.0,5,24,0,57,11,24
1979,8.761,413.5,7,33,0,79,26,64
1980,8.943,536.9,2,20,0,74,20,37
1981,10.432,595.7,3,38,0,56,13,45
1982,10.643,300.8,9,59,0,57,14,14
1983,11.164,538.8,15,63,0,45,11,23
1984,9.582,455.1,4,24,0,65,8,22
1985,9.103,394.9,3,35,0,78,36,52
1986,9.328,502.0,7,50,0,61,34,50
1987,8.282,565.8,2,22,0,80,38,65
1988,10.793,437.1,6,39,0,47,1,20
1989,11.674,432.6,7,47,0,31,0,0
1990,11.603,362.1,13,43,1,27,3,4
1991,10.028,327.9,8,45,1,64,15,21
1992,11.326,439.2,16,70,1,42,9,10
1993,10.272,562.3,1,40,0,63,13,19
1994,11.108,642.9,23,46,0,39,7,10
1995,11.128,585.3,17,55,0,44,7,26
1996,8.598,400.0,3,26,0,91,35,33
1997,10.464,418.1,8,55,0,64,12,28
1998,11.374,523.2,7,37,0,33,7,15
1999,11.418,469.2,4,52,0,42,8,25
2000,11.761,494.4,13,53,0,35,2,7
2001,10.983,543.6,9,37,0,55,7,25
2002,11.56,585.4,9,48,0,40,4,23
2003,10.962,302.1,26,71,2,81,21,37
2004,10.617,581.3,3,31,0,60,12,26
2005,10.891,436.0,7,44,0,54,19,37
2006,10.778,384.8,21,62,1,75,25,50
2007,11.956,588.6,8,50,0,29,4,8
2008,11.638,547.8,14,50,0,33,2,4
2009,10.97,420.7,7,49,0,65,14,27
2010,9.846,575.2,15,42,0,66,35,60
2011,11.36,502.9,6,54,0,65,13,10
2012,10.944,501.1,14,45,1,45,17,12
2013,10.164,593.9,13,51,0,85,30,47
2014,12.142,499.5,12,42,0,48,7,11
2015,11.375,498.5,24,53,2,50,2,2
2016,11.587,540.0,14,64,0,45,10,15
2017,11.373,524.0,12,54,0,59,15,32
2018,12.444,305.1,35,93,2,55,11,5
2019,12.412,403.4,29,71,1,40,4,13
2020,12.495,449.9,18,63,0,32,1,0
2021,10.852,583.1,7,55,0,62,9,32
2022,12.43,332.5,21,69,0,44,0,0
2023,12.492,512.8,18,77,1,46,2,11
2024,13.189,478.0,31,82,0,40,9,6
