month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1901-1;null;null;null;null;null
1901-2;null;null;null;null;null
1901-3;null;null;null;null;null
1901-4;null;null;null;null;null
1901-5;null;null;null;null;null
1901-6;null;null;null;null;null
1901-7;null;null;null;null;null
1901-8;null;null;null;null;null
1901-9;null;null;null;null;null
1901-10;null;null;null;null;null
1901-11;null;null;null;null;null
1901-12;null;null;null;null;null
1902-1;null;null;null;null;null
1902-2;null;null;null;null;null
1902-3;null;null;null;null;null
1902-4;null;null;null;null;null
1902-5;null;null;null;null;null
1902-6;null;null;null;null;null
1902-7;null;null;null;null;null
1902-8;null;null;null;null;null
1902-9;null;null;null;null;null
1902-10;null;null;null;null;null
1902-11;null;null;null;null;null
1902-12;null;null;null;null;null
1903-1;null;null;null;null;null
1903-2;null;null;null;null;null
1903-3;null;null;null;null;null
1903-4;null;null;null;null;null
1903-5;null;null;null;null;null
1903-6;null;null;null;null;null
1903-7;null;null;null;null;null
1903-8;null;null;null;null;null
1903-9;null;null;null;null;null
1903-10;null;null;null;null;null
1903-11;null;null;null;null;null
1903-12;null;null;null;null;null
1904-1;null;null;null;null;null
1904-2;null;null;null;null;null
1904-3;null;null;null;null;null
1904-4;null;null;null;null;null
1904-5;null;null;null;null;null
1904-6;null;null;null;null;null
1904-7;null;null;null;null;null
1904-8;null;null;null;null;null
1904-9;null;null;null;null;null
1904-10;null;null;null;null;null
1904-11;null;null;null;null;null
1904-12;null;null;null;null;null
1905-1;null;null;null;null;null
1905-2;null;null;null;null;null
1905-3;null;null;null;null;null
1905-4;null;null;null;null;null
1905-5;null;null;null;null;null
1905-6;null;null;null;null;null
1905-7;null;null;null;null;null
1905-8;null;null;null;null;null
1905-9;null;null;null;null;null
1905-10;null;null;null;null;null
1905-11;null;null;null;null;null
1905-12;null;null;null;null;null
1906-1;null;null;null;null;null
1906-2;null;null;null;null;null
1906-3;null;null;null;null;null
1906-4;null;null;null;null;null
1906-5;null;null;null;null;null
1906-6;null;null;null;null;null
1906-7;null;null;null;null;null
1906-8;null;null;null;null;null
1906-9;null;null;null;null;null
1906-10;null;null;null;null;null
1906-11;null;null;null;null;null
1906-12;null;null;null;null;null
1907-1;null;null;null;null;null
1907-2;null;null;null;null;null
1907-3;null;null;null;null;null
1907-4;null;null;null;null;null
1907-5;null;null;null;null;null
1907-6;null;null;null;null;null
1907-7;null;null;null;null;null
1907-8;null;null;null;null;null
1907-9;null;null;null;null;null
1907-10;null;null;null;null;null
1907-11;null;null;null;null;null
1907-12;null;null;null;null;null
1908-1;null;null;null;null;null
1908-2;null;null;null;null;null
1908-3;null;null;null;null;null
1908-4;null;null;null;null;null
1908-5;null;null;null;null;null
1908-6;null;null;null;null;null
1908-7;null;null;null;null;null
1908-8;null;null;null;null;null
1908-9;null;null;null;null;null
1908-10;null;null;null;null;null
1908-11;null;null;null;null;null
1908-12;null;null;null;null;null
1909-1;null;null;null;null;null
1909-2;null;null;null;null;null
1909-3;null;null;null;null;null
1909-4;null;null;null;null;null
1909-5;null;null;null;null;null
1909-6;null;null;null;null;null
1909-7;null;null;null;null;null
1909-8;null;null;null;null;null
1909-9;null;null;null;null;null
1909-10;null;null;null;null;null
1909-11;null;null;null;null;null
1909-12;null;null;null;null;null
1910-1;null;null;null;null;null
1910-2;null;null;null;null;null
1910-3;null;null;null;null;null
1910-4;null;null;null;null;null
1910-5;null;null;null;null;null
1910-6;null;null;null;null;null
1910-7;null;null;null;null;null
1910-8;null;null;null;null;null
1910-9;null;null;null;null;null
1910-10;null;null;null;null;null
1910-11;null;null;null;null;null
1910-12;null;null;null;null;null
1911-1;null;null;null;null;null
1911-2;null;null;null;null;null
1911-3;null;null;null;null;null
1911-4;null;null;null;null;null
1911-5;null;null;null;null;null
1911-6;null;null;null;null;null
1911-7;null;null;null;null;null
1911-8;null;null;null;null;null
1911-9;null;null;null;null;null
1911-10;null;null;null;null;null
1911-11;null;null;null;null;null
1911-12;null;null;null;null;null
1912-1;null;null;null;null;null
1912-2;null;null;null;null;null
1912-3;null;null;null;null;null
1912-4;null;null;null;null;null
1912-5;null;null;null;null;null
1912-6;null;null;null;null;null
1912-7;null;null;null;null;null
1912-8;null;null;null;null;null
1912-9;null;null;null;null;null
1912-10;null;null;null;null;null
1912-11;null;null;null;null;null
1912-12;null;null;null;null;null
1913-1;null;null;null;null;null
1913-2;null;null;null;null;null
1913-3;null;null;null;null;null
1913-4;null;null;null;null;null
1913-5;null;null;null;null;null
1913-6;null;null;null;null;null
1913-7;null;null;null;null;null
1913-8;null;null;null;null;null
1913-9;null;null;null;null;null
1913-10;null;null;null;null;null
1913-11;null;null;null;null;null
1913-12;null;null;null;null;null
1914-1;null;null;null;null;null
1914-2;null;null;null;null;null
1914-3;null;null;null;null;null
1914-4;null;null;null;null;null
1914-5;null;null;null;null;null
1914-6;null;null;null;null;null
1914-7;null;null;null;null;null
1914-8;null;null;null;null;null
1914-9;null;null;null;null;null
1914-10;null;null;null;null;null
1914-11;null;null;null;null;null
1914-12;null;null;null;null;null
1915-1;null;null;null;null;null
1915-2;null;null;null;null;null
1915-3;null;null;null;null;null
1915-4;null;null;null;null;null
1915-5;null;null;null;null;null
1915-6;null;null;null;null;null
1915-7;null;null;null;null;null
1915-8;null;null;null;null;null
1915-9;null;null;null;null;null
1915-10;null;null;null;null;null
1915-11;null;null;null;null;null
1915-12;null;null;null;null;null
1916-1;null;null;null;null;null
1916-2;null;null;null;null;null
1916-3;null;null;null;null;null
1916-4;null;null;null;null;null
1916-5;null;null;null;null;null
1916-6;null;null;null;null;null
1916-7;null;null;null;null;null
1916-8;null;null;null;null;null
1916-9;null;null;null;null;null
1916-10;null;null;null;null;null
1916-11;null;null;null;null;null
1916-12;null;null;null;null;null
1917-1;null;null;null;null;null
1917-2;null;null;null;null;null
1917-3;null;null;null;null;null
1917-4;null;null;null;null;null
1917-5;null;null;null;null;null
1917-6;null;null;null;null;null
1917-7;null;null;null;null;null
1917-8;null;null;null;null;null
1917-9;null;null;null;null;null
1917-10;null;null;null;null;null
1917-11;null;null;null;null;null
1917-12;null;null;null;null;null
1918-1;null;null;null;null;null
1918-2;null;null;null;null;null
1918-3;null;null;null;null;null
1918-4;null;null;null;null;null
1918-5;null;null;null;null;null
1918-6;null;null;null;null;null
1918-7;null;null;null;null;null
1918-8;null;null;null;null;null
1918-9;null;null;null;null;null
1918-10;null;null;null;null;null
1918-11;null;null;null;null;null
1918-12;null;null;null;null;null
1919-1;null;null;null;null;null
1919-2;null;null;null;null;null
1919-3;null;null;null;null;null
1919-4;null;null;null;null;null
1919-5;null;null;null;null;null
1919-6;null;null;null;null;null
1919-7;null;null;null;null;null
1919-8;null;null;null;null;null
1919-9;null;null;null;null;null
1919-10;null;null;null;null;null
1919-11;null;null;null;null;null
1919-12;null;null;null;null;null
1920-1;null;null;null;null;null
1920-2;null;null;null;null;null
1920-3;null;null;null;null;null
1920-4;null;null;null;null;null
1920-5;null;null;null;null;null
1920-6;null;null;null;null;null
1920-7;null;null;null;null;null
1920-8;null;null;null;null;null
1920-9;null;null;null;null;null
1920-10;null;null;null;null;null
1920-11;null;null;null;null;null
1920-12;null;null;null;null;null
1921-1;null;null;null;null;null
1921-2;null;null;null;null;null
1921-3;null;null;null;null;null
1921-4;null;null;null;null;null
1921-5;null;null;null;null;null
1921-6;null;null;null;null;null
1921-7;null;null;null;null;null
1921-8;null;null;null;null;null
1921-9;null;null;null;null;null
1921-10;null;null;null;null;null
1921-11;null;null;null;null;null
1921-12;null;null;null;null;null
1922-1;null;null;null;null;null
1922-2;null;null;null;null;null
1922-3;null;null;null;null;null
1922-4;null;null;null;null;null
1922-5;null;null;null;null;null
1922-6;null;null;null;null;null
1922-7;null;null;null;null;null
1922-8;null;null;null;null;null
1922-9;null;null;null;null;null
1922-10;null;null;null;null;null
1922-11;null;null;null;null;null
1922-12;null;null;null;null;null
1923-1;null;null;null;null;null
1923-2;null;null;null;null;null
1923-3;null;null;null;null;null
1923-4;null;null;null;null;null
1923-5;null;null;null;null;null
1923-6;null;null;null;null;null
1923-7;null;null;null;null;null
1923-8;null;null;null;null;null
1923-9;null;null;null;null;null
1923-10;null;null;null;null;null
1923-11;null;null;null;null;null
1923-12;null;null;null;null;null
1924-1;null;null;null;null;null
1924-2;null;null;null;null;null
1924-3;null;null;null;null;null
1924-4;null;null;null;null;null
1924-5;null;null;null;null;null
1924-6;null;null;null;null;null
1924-7;null;null;null;null;null
1924-8;null;null;null;null;null
1924-9;null;null;null;null;null
1924-10;null;null;null;null;null
1924-11;null;null;null;null;null
1924-12;null;null;null;null;null
1925-1;null;null;null;null;null
1925-2;null;null;null;null;null
1925-3;null;null;null;null;null
1925-4;null;null;null;null;null
1925-5;null;null;null;null;null
1925-6;null;null;null;null;null
1925-7;null;null;null;null;null
1925-8;null;null;null;null;null
1925-9;null;null;null;null;null
1925-10;null;null;null;null;null
1925-11;null;null;null;null;null
1925-12;null;null;null;null;null
1926-1;null;null;null;null;null
1926-2;null;null;null;null;null
1926-3;null;null;null;null;null
1926-4;null;null;null;null;null
1926-5;null;null;null;null;null
1926-6;null;null;null;null;null
1926-7;null;null;null;null;null
1926-8;null;null;null;null;null
1926-9;null;null;null;null;null
1926-10;null;null;null;null;null
1926-11;null;null;null;null;null
1926-12;null;null;null;null;null
1927-1;null;null;null;null;null
1927-2;null;null;null;null;null
1927-3;null;null;null;null;null
1927-4;null;null;null;null;null
1927-5;null;null;null;null;null
1927-6;null;null;null;null;null
1927-7;null;null;null;null;null
1927-8;null;null;null;null;null
1927-9;null;null;null;null;null
1927-10;null;null;null;null;null
1927-11;null;null;null;null;null
1927-12;null;null;null;null;null
1928-1;null;null;null;null;null
1928-2;null;null;null;null;null
1928-3;null;null;null;null;null
1928-4;null;null;null;null;null
1928-5;null;null;null;null;null
1928-6;null;null;null;null;null
1928-7;null;null;null;null;null
1928-8;null;null;null;null;null
1928-9;null;null;null;null;null
1928-10;null;null;null;null;null
1928-11;null;null;null;null;null
1928-12;null;null;null;null;null
1929-1;null;null;null;null;null
1929-2;null;null;null;null;null
1929-3;null;null;null;null;null
1929-4;null;null;null;null;null
1929-5;null;null;null;null;null
1929-6;null;null;null;null;null
1929-7;null;null;null;null;null
1929-8;null;null;null;null;null
1929-9;null;null;null;null;null
1929-10;null;null;null;null;null
1929-11;null;null;null;null;null
1929-12;null;null;null;null;null
1930-1;null;null;null;null;null
1930-2;null;null;null;null;null
1930-3;null;null;null;null;null
1930-4;null;null;null;null;null
1930-5;null;null;null;null;null
1930-6;null;null;null;null;null
1930-7;null;null;null;null;null
1930-8;null;null;null;null;null
1930-9;null;null;null;null;null
1930-10;null;null;null;null;null
1930-11;4.1;0;0;0;0
1930-12;-4.28;0;0;0;12
1931-1;-4.53;0;0;0;12
1931-2;-4.04;0;0;0;9
1931-3;-1.64;0;0;0;10
1931-4;4.42;0;0;0;0
1931-5;13.37;0;8;0;0
1931-6;15.58;0;12;0;0
1931-7;15.4;0;10;0;0
1931-8;13.98;2;9;0;0
1931-9;8.34;0;0;0;0
1931-10;6.28;0;0;0;0
1931-11;3.01;0;0;0;0
1931-12;-4.84;0;0;0;16
1932-1;-2.98;0;0;0;4
1932-2;-6.14;0;0;0;14
1932-3;-1.26;0;0;0;2
1932-4;5.39;0;0;0;0
1932-5;10.99;0;4;0;0
1932-6;12.61;0;2;0;0
1932-7;15.92;0;7;0;0
1932-8;16.76;2;18;0;0
1932-9;15.66;0;5;0;0
1932-10;6.95;0;0;0;0
1932-11;2.73;0;0;0;0
1932-12;-0.83;0;0;0;4
1933-1;-5.27;0;0;0;15
1933-2;-2.86;0;0;0;8
1933-3;3.35;0;0;0;0
1933-4;5.94;0;0;0;0
1933-5;8.65;0;0;0;0
1933-6;11.43;0;0;0;0
1933-7;15.8;0;9;0;0
1933-8;15.04;0;9;0;0
1933-9;12.34;0;1;0;0
1933-10;6.55;0;0;0;1
1933-11;0.62;0;0;0;3
1933-12;-6.16;0;0;0;18
1934-1;-4.68;0;0;0;12
1934-2;-3.75;0;0;0;4
1934-3;3.5;0;0;0;0
1934-4;8.72;0;2;0;0
1934-5;11.69;0;0;0;0
1934-6;12.89;0;5;0;0
1934-7;15.78;0;7;0;0
1934-8;14.36;0;4;0;0
1934-9;null;null;null;null;null
1934-10;null;null;null;null;null
1934-11;null;null;null;null;null
1934-12;null;null;null;null;null
1935-1;null;null;null;null;null
1935-2;null;null;null;null;null
1935-3;null;null;null;null;null
1935-4;null;null;null;null;null
1935-5;null;null;null;null;null
