year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1903,6.92,1061.2,0,4,0,88,14,53
1904,6.321,802.3,1,11,0,114,34,86
1907,10.549,416.8,0,1,0,4,0,0
1908,6.197,898.5,0,6,0,121,35,17
1909,5.522,828.0,0,2,0,109,41,5
1932,6.731,1065.4,2,18,0,105,20,71
1933,6.189,851.0,0,6,0,103,31,51
1934,7.452,702.5,0,6,0,92,11,56
1935,6.501,997.5,0,9,0,99,31,74
1936,6.631,768.2,0,4,0,107,19,44
1937,7.029,974.4,0,7,0,92,28,88
1938,6.852,1016.7,0,7,0,92,17,69
1939,5.735,580.5,0,5,0,80,22,67
1946,7.102,1290.2,0,8,0,87,26,63
1947,6.207,680.2,2,35,0,105,55,80
1948,7.445,1143.5,0,16,0,80,16,49
1949,7.222,706.7,0,13,0,92,19,80
1950,7.181,1074.8,0,12,0,98,19,66
1951,6.741,836.4,0,6,0,120,24,92
1952,6.4,1162.2,1,12,0,112,40,105
1953,7.403,803.4,0,16,0,107,30,75
1954,6.006,1126.6,0,10,0,114,38,88
1955,5.742,1115.7,0,7,0,116,50,95
1956,4.964,1109.8,0,1,0,123,45,101
1957,7.193,1001.3,3,13,0,96,6,54
1958,6.507,1243.4,0,6,0,110,37,105
1959,7.751,511.5,3,14,0,103,17,55
1960,6.556,993.9,0,3,0,84,30,60
1961,7.445,1241.9,0,10,0,77,11,72
1962,5.392,1075.1,0,1,0,113,30,111
1963,5.264,676.6,0,6,0,118,51,99
1964,6.011,692.7,0,15,0,116,32,94
1965,5.622,1061.0,0,0,0,120,38,96
1966,6.898,1292.5,0,4,0,88,30,91
1967,0.0,0.0,0,0,0,303,303,0
1968,0.0,0.0,0,0,0,304,304,0
1969,0.0,0.0,0,0,0,303,303,114
1970,0.0,0.0,0,0,0,303,303,130
1971,0.0,0.0,0,0,0,303,303,90
1972,0.0,0.0,0,0,0,304,304,74
1973,0.0,0.0,0,0,0,303,303,104
1974,0.0,0.0,0,0,0,303,303,87
1975,7.457,935.0,0,14,0,97,6,71
1976,6.514,805.8,2,16,0,109,36,96
1977,6.778,951.6,0,4,0,93,28,79
1978,5.942,1002.3,0,7,0,106,33,101
1979,5.439,707.8,0,7,0,131,45,118
1980,5.73,1217.0,0,5,0,119,27,111
1981,6.543,1365.9,0,6,0,95,37,86
1982,6.782,757.6,1,23,0,114,17,101
1983,7.342,1066.9,0,23,0,87,24,85
1984,5.44,1203.0,1,5,0,114,39,115
1985,5.214,914.6,0,3,0,108,46,100
1986,5.223,1179.9,1,13,0,107,52,111
1987,4.609,1088.3,0,3,0,111,57,110
1988,6.855,1111.0,0,4,0,86,20,90
1989,8.249,763.1,1,8,0,78,1,31
1990,8.082,991.8,1,13,0,62,3,40
1991,6.483,733.3,1,9,0,99,25,68
1992,7.632,1125.8,1,17,0,96,9,106
1993,6.853,1139.0,0,3,0,95,24,84
1994,7.382,1477.9,8,24,0,93,15,105
1995,7.735,1304.6,1,26,0,93,17,90
1996,5.299,797.1,0,7,0,117,51,110
1997,7.07,1085.4,0,13,0,115,20,78
1998,7.786,1478.5,2,10,0,66,14,56
1999,8.05,870.8,0,20,0,87,20,74
2000,7.978,1157.4,1,10,0,73,13,70
2001,7.483,1131.1,1,14,0,80,17,78
2002,7.576,1434.3,0,11,0,83,8,56
2003,6.957,848.7,4,24,0,120,31,66
2004,6.837,1072.0,0,10,0,99,33,82
2005,7.337,906.2,0,19,0,94,28,80
2006,7.212,855.7,3,22,0,104,45,100
2007,8.295,1557.5,2,7,0,78,9,31
2008,7.761,1151.3,0,12,0,83,11,48
2009,7.263,964.2,1,6,0,99,27,87
2010,6.294,880.3,4,18,0,115,50,92
2011,7.872,707.0,0,13,0,97,20,54
2012,7.415,822.4,2,12,0,85,18,64
2013,6.592,873.3,2,17,0,104,56,96
2014,8.944,929.6,0,12,0,67,10,26
2015,7.596,895.5,2,19,0,108,17,91
2016,8.245,883.1,2,18,0,90,16,57
2017,8.049,1155.2,1,9,0,85,21,65
2018,8.785,652.0,6,34,0,83,31,73
2019,8.721,1012.6,4,28,0,77,15,55
2020,8.75,1002.0,2,16,0,79,0,29
2021,7.665,800.4,1,8,0,102,24,76
2022,9.052,788.9,5,29,0,96,6,55
2023,9.086,1235.9,1,22,0,72,13,54
2024,9.681,1137.2,0,23,0,57,11,24
