year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1951,8.666,623.7,3,30,0,90,4,31
1952,8.876,688.8,16,42,0,92,18,66
1953,8.956,603.9,1,30,0,100,30,66
1954,7.617,777.6,0,18,0,95,29,42
1955,7.772,768.9,0,15,0,107,26,49
1956,7.085,683.8,0,16,0,99,32,45
1957,8.709,619.4,6,23,0,85,12,31
1958,8.497,791.2,0,31,0,94,20,55
1959,9.418,564.3,2,34,0,87,16,19
1960,8.54,826.6,0,17,0,75,14,39
1961,9.873,668.5,2,37,0,70,10,41
1962,8.27,642.4,6,39,0,90,14,64
1963,7.51,691.6,2,18,0,95,45,74
1964,8.731,601.3,13,45,0,77,31,52
1965,7.707,784.3,4,19,0,93,20,77
1966,9.229,758.0,2,24,0,65,14,23
1967,9.31,625.3,2,30,0,70,12,24
1968,8.592,775.6,0,18,0,83,15,40
1969,8.518,769.3,0,24,0,84,23,66
1970,8.093,758.8,1,23,0,84,31,87
1971,8.665,465.9,4,26,0,91,20,57
1972,8.232,436.1,1,23,0,88,14,31
1973,8.381,636.1,0,30,0,101,21,68
1974,8.79,637.7,3,20,0,68,5,30
1975,9.191,719.0,0,30,0,78,2,21
1976,8.122,431.0,4,32,0,82,18,43
1978,7.883,753.9,0,17,0,81,23,75
1979,8.258,663.0,1,26,0,87,19,62
1980,7.982,758.5,3,20,0,80,19,45
1981,8.486,668.7,0,25,0,84,31,67
1982,8.617,705.9,0,29,0,99,19,84
1983,9.512,540.9,11,45,0,73,18,52
1984,7.77,661.1,4,19,0,104,22,79
1985,7.927,503.9,3,30,0,99,35,51
1986,8.113,869.2,1,34,0,92,38,78
1987,7.841,728.7,0,31,0,84,40,65
1988,9.15,850.5,1,24,0,68,6,37
1989,9.487,577.7,1,26,0,63,6,5
1990,9.503,699.4,5,34,0,71,14,20
1991,8.529,478.9,6,49,0,91,25,44
1992,9.257,764.0,13,39,0,90,10,26
1993,8.968,571.8,4,37,0,76,13,24
1994,9.948,802.1,7,50,0,59,9,23
1995,9.421,725.6,10,40,0,74,11,33
1996,7.889,639.0,2,25,0,98,27,23
1997,9.019,566.3,2,43,0,96,19,35
1998,9.521,752.2,12,39,0,72,10,25
1999,9.573,730.1,3,39,0,69,11,39
2000,9.937,668.5,5,43,0,58,7,17
2001,9.877,792.7,12,43,0,58,5,15
2002,9.636,785.5,6,38,0,74,13,16
2003,9.576,511.4,20,85,0,107,26,47
2004,9.049,614.4,2,38,0,94,16,38
2005,8.963,683.1,8,41,0,94,30,54
2006,8.929,723.2,14,51,0,89,30,76
2007,10.196,631.0,2,34,0,76,3,12
2008,9.494,683.4,4,41,0,96,5,11
2009,9.142,715.5,2,42,0,90,22,43
2010,8.435,631.4,11,37,0,103,31,65
2011,9.74,601.8,8,36,0,88,16,29
2012,9.295,611.2,10,42,0,97,19,29
2013,8.955,662.4,12,42,0,85,28,48
2014,10.242,732.3,6,30,0,82,1,0
2015,9.763,629.4,25,52,0,96,11,49
2016,9.78,882.8,7,48,0,82,5,25
2017,9.669,642.1,11,52,0,85,22,30
2018,10.586,607.6,11,73,0,80,13,29
2019,10.024,582.1,13,54,0,92,9,23
2020,10.258,629.5,12,48,0,87,2,11
2021,9.068,685.0,5,34,0,110,13,35
2022,10.793,669.3,14,70,0,92,1,5
2023,10.981,666.9,20,74,0,67,8,19
2024,11.085,870.0,18,55,0,63,6,1
